project_id,area_sqft,floors,bedrooms,bathrooms,location,location_tier,location_encoded,quality_tier,quality_encoded,construction_type,total_cost,cost_per_sqft,cement_cost,steel_cost,labor_cost,data_source
PROJ_house-price-dataset-of-india_House Price India_cleaned_13116,2270,2.0,3,1.75,2270,Tier2,1,8,2,Residential,575000,253.30396475770925,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11973,3530,2.0,4,3.5,3530,Tier2,1,10,2,Residential,1280000,362.60623229461754,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8406,1100,2.0,2,2.25,1100,Tier2,1,9,2,Residential,374000,340.0,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13131,1240,1.0,3,1.5,1240,Tier2,1,7,2,Residential,355000,286.2903225806452,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10457,1740,1.5,4,1.0,1740,Tier2,1,7,2,Residential,470000,270.11494252873564,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5716,2160,1.0,4,2.75,2160,Tier2,1,7,2,Residential,590000,273.14814814814815,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9105,2600,2.0,4,3.5,2600,Tier2,1,8,2,Residential,722500,277.88461538461536,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6947,1320,3.0,3,2.0,1320,Tier2,1,7,2,Residential,350000,265.1515151515151,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1772,1620,1.0,3,1.75,1620,Tier2,1,7,2,Residential,459000,283.3333333333333,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1756,1050,1.0,3,1.75,1050,Tier2,1,7,2,Residential,260000,247.61904761904762,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11401,910,1.0,3,1.0,910,Tier2,1,7,2,Residential,182500,200.54945054945054,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7515,5990,2.0,4,3.5,5990,Tier2,1,11,2,Residential,1530000,255.42570951585978,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13334,850,2.0,2,2.25,850,Tier2,1,8,2,Residential,233000,274.11764705882354,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6620,2550,2.0,4,2.5,2550,Tier2,1,9,2,Residential,512000,200.7843137254902,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4634,1420,2.0,3,2.25,1420,Tier2,1,7,2,Residential,336500,236.9718309859155,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0395,860,2.0,2,1.25,860,Tier2,1,7,2,Residential,321950,374.36046511627904,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7129,3550,2.0,4,3.75,3550,Tier2,1,11,2,Residential,959900,270.3943661971831,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4265,1660,1.5,4,1.0,1660,Tier2,1,7,2,Residential,548800,330.6024096385542,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4568,4460,2.0,4,3.0,4460,Tier2,1,10,2,Residential,1910000,428.2511210762332,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8507,810,1.0,2,1.0,810,Tier2,1,6,2,Residential,237500,293.2098765432099,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12901,1110,1.0,2,1.0,1110,Tier2,1,6,2,Residential,410500,369.8198198198198,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2368,1220,1.0,2,1.0,1220,Tier2,1,7,2,Residential,499000,409.0163934426229,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2809,3010,2.0,4,4.25,3010,Tier2,1,10,2,Residential,870000,289.03654485049833,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3420,2034,1.0,2,1.0,2034,Tier2,1,7,2,Residential,549000,269.91150442477874,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0627,2450,2.0,5,3.0,2450,Tier2,1,7,2,Residential,525000,214.28571428571428,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12358,1710,2.0,3,2.25,1710,Tier2,1,9,2,Residential,685000,400.58479532163744,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11619,2900,2.0,4,2.5,2900,Tier2,1,11,2,Residential,1340000,462.0689655172414,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5293,2540,1.0,3,1.5,2540,Tier2,1,8,2,Residential,690000,271.65354330708664,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0594,3490,2.0,4,2.5,3490,Tier2,1,11,2,Residential,975000,279.36962750716333,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13957,3000,2.0,4,2.75,3000,Tier2,1,9,2,Residential,705000,235.0,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0932,1540,3.0,2,2.25,1540,Tier2,1,9,2,Residential,640000,415.5844155844156,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4763,2750,1.5,5,2.5,2750,Tier2,1,8,2,Residential,980000,356.3636363636364,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9413,1720,1.0,3,1.0,1720,Tier2,1,7,2,Residential,354900,206.3372093023256,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4093,2500,2.0,4,3.5,2500,Tier2,1,8,2,Residential,599950,239.98,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13404,1050,1.0,3,1.0,1050,Tier2,1,7,2,Residential,325000,309.5238095238095,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10676,3110,1.5,7,2.75,3110,Tier2,1,7,2,Residential,730000,234.7266881028939,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1435,2810,2.0,3,2.5,2810,Tier2,1,9,2,Residential,685000,243.77224199288256,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6085,3080,2.0,4,3.5,3080,Tier2,1,9,2,Residential,775000,251.62337662337663,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3445,1230,1.0,3,2.0,1230,Tier2,1,7,2,Residential,400000,325.2032520325203,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10659,4470,2.0,5,3.75,4470,Tier2,1,11,2,Residential,1540000,344.51901565995524,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9458,2290,1.5,4,1.0,2290,Tier2,1,7,2,Residential,825000,360.26200873362444,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5548,1090,1.0,3,2.5,1090,Tier2,1,7,2,Residential,394950,362.3394495412844,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1384,5584,2.0,4,4.25,5584,Tier2,1,11,2,Residential,1680000,300.8595988538682,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2263,2260,2.0,3,2.5,2260,Tier2,1,7,2,Residential,550000,243.36283185840708,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14494,2220,1.5,5,2.0,2220,Tier2,1,7,2,Residential,515000,231.981981981982,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3143,3030,2.0,4,3.25,3030,Tier2,1,8,2,Residential,660000,217.82178217821783,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8935,3320,2.0,5,2.5,3320,Tier2,1,9,2,Residential,800000,240.96385542168676,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8324,1400,1.5,4,1.0,1400,Tier2,1,6,2,Residential,325000,232.14285714285714,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6124,820,1.0,2,1.0,820,Tier2,1,6,2,Residential,363000,442.6829268292683,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1066,1320,1.5,4,1.0,1320,Tier2,1,7,2,Residential,387500,293.56060606060606,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3258,2810,2.0,4,2.5,2810,Tier2,1,9,2,Residential,675000,240.2135231316726,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9471,2130,2.0,4,2.25,2130,Tier2,1,9,2,Residential,649990,305.15962441314554,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6707,1530,1.0,4,2.25,1530,Tier2,1,7,2,Residential,620000,405.2287581699346,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14304,1010,1.0,3,1.75,1010,Tier2,1,7,2,Residential,350000,346.53465346534654,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1142,2910,2.0,4,2.5,2910,Tier2,1,8,2,Residential,589000,202.40549828178695,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13197,1480,1.0,3,1.75,1480,Tier2,1,7,2,Residential,465000,314.18918918918916,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11011,2170,2.0,4,3.0,2170,Tier2,1,8,2,Residential,767250,353.57142857142856,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2783,1100,1.0,3,1.0,1100,Tier2,1,7,2,Residential,277000,251.8181818181818,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3496,5850,2.0,5,3.5,5850,Tier2,1,11,2,Residential,1700000,290.5982905982906,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8470,1470,1.0,3,2.5,1470,Tier2,1,7,2,Residential,435000,295.9183673469388,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11664,1710,2.0,3,2.5,1710,Tier2,1,7,2,Residential,415000,242.69005847953215,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8709,3320,2.0,4,2.5,3320,Tier2,1,10,2,Residential,805000,242.46987951807228,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3425,1420,3.0,3,2.25,1420,Tier2,1,8,2,Residential,510000,359.15492957746477,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1535,2080,1.0,2,1.75,2080,Tier2,1,7,2,Residential,740000,355.7692307692308,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9302,1440,1.0,3,1.75,1440,Tier2,1,6,2,Residential,430000,298.6111111111111,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6146,1040,2.0,3,1.5,1040,Tier2,1,9,2,Residential,230000,221.15384615384616,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12349,1510,2.0,3,1.0,1510,Tier2,1,8,2,Residential,799000,529.1390728476821,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2966,1970,1.0,4,2.0,1970,Tier2,1,8,2,Residential,410000,208.12182741116752,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6544,2520,2.0,4,2.5,2520,Tier2,1,8,2,Residential,598500,237.5,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10277,2500,1.0,3,1.75,2500,Tier2,1,9,2,Residential,662000,264.8,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10558,900,1.0,1,1.0,900,Tier2,1,5,2,Residential,305000,338.8888888888889,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10327,980,1.0,3,1.0,980,Tier2,1,7,2,Residential,201000,205.10204081632654,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13450,1900,1.5,3,1.5,1900,Tier2,1,7,2,Residential,427500,225.0,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6677,3110,2.5,4,3.0,3110,Tier2,1,10,2,Residential,1420000,456.59163987138265,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9750,2220,1.5,3,2.5,2220,Tier2,1,8,2,Residential,650000,292.7927927927928,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1437,2710,2.0,3,3.5,2710,Tier2,1,8,2,Residential,627000,231.36531365313652,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9308,1350,2.0,3,2.25,1350,Tier2,1,7,2,Residential,401000,297.037037037037,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7527,3847,1.0,5,2.75,3847,Tier2,1,9,2,Residential,810000,210.55367819079802,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7533,1930,1.5,4,1.75,1930,Tier2,1,7,2,Residential,733000,379.79274611398966,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2144,1130,1.0,3,1.0,1130,Tier2,1,7,2,Residential,237000,209.73451327433628,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2013,1840,1.0,3,1.75,1840,Tier2,1,7,2,Residential,411715,223.75815217391303,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7621,1670,1.0,3,1.75,1670,Tier2,1,8,2,Residential,620000,371.25748502994014,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1009,3500,1.0,4,2.25,3500,Tier2,1,9,2,Residential,879950,251.4142857142857,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6987,2790,2.0,4,2.5,2790,Tier2,1,10,2,Residential,950000,340.5017921146953,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11500,1080,1.0,2,1.0,1080,Tier2,1,7,2,Residential,308000,285.18518518518516,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10287,1560,2.0,3,3.5,1560,Tier2,1,8,2,Residential,560000,358.97435897435895,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4432,1020,1.0,2,1.0,1020,Tier2,1,6,2,Residential,235000,230.3921568627451,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8368,1810,2.0,3,2.0,1810,Tier2,1,8,2,Residential,649000,358.56353591160223,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5923,2330,1.5,4,2.75,2330,Tier2,1,7,2,Residential,580000,248.92703862660943,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7242,2160,1.5,3,2.5,2160,Tier2,1,8,2,Residential,640000,296.2962962962963,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3924,1370,3.0,3,2.25,1370,Tier2,1,8,2,Residential,355000,259.1240875912409,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13616,1320,1.0,3,1.75,1320,Tier2,1,7,2,Residential,292000,221.21212121212122,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1810,1690,2.0,3,2.5,1690,Tier2,1,8,2,Residential,535000,316.56804733727813,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3514,3070,2.0,4,2.5,3070,Tier2,1,10,2,Residential,804100,261.92182410423453,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13792,2000,3.0,3,2.5,2000,Tier2,1,8,2,Residential,755000,377.5,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0370,2280,1.5,4,2.75,2280,Tier2,1,7,2,Residential,530000,232.4561403508772,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5145,1370,1.0,3,1.0,1370,Tier2,1,7,2,Residential,280000,204.37956204379563,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7577,1370,1.0,3,2.5,1370,Tier2,1,8,2,Residential,394000,287.59124087591243,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7004,2770,2.0,3,2.5,2770,Tier2,1,8,2,Residential,679000,245.1263537906137,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7306,950,1.0,2,1.0,950,Tier2,1,5,2,Residential,250000,263.1578947368421,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9372,2190,1.5,4,2.0,2190,Tier2,1,8,2,Residential,625000,285.38812785388126,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4069,1440,1.0,4,1.75,1440,Tier2,1,8,2,Residential,1040000,722.2222222222222,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7693,1120,1.0,2,1.0,1120,Tier2,1,6,2,Residential,380000,339.2857142857143,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0836,2220,1.0,3,2.0,2220,Tier2,1,7,2,Residential,875000,394.14414414414415,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8441,3600,2.0,4,2.5,3600,Tier2,1,9,2,Residential,923990,256.6638888888889,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10031,2660,2.0,4,2.5,2660,Tier2,1,9,2,Residential,765000,287.593984962406,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12543,2180,2.0,3,2.5,2180,Tier2,1,7,2,Residential,496000,227.52293577981652,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10923,4370,2.0,4,3.0,4370,Tier2,1,10,2,Residential,897500,205.37757437070937,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13378,950,1.0,2,1.0,950,Tier2,1,7,2,Residential,482000,507.36842105263156,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7746,3160,2.0,4,2.5,3160,Tier2,1,9,2,Residential,805000,254.74683544303798,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8925,3280,2.0,3,2.5,3280,Tier2,1,11,2,Residential,1880000,573.170731707317,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2873,1680,2.0,3,2.5,1680,Tier2,1,7,2,Residential,345000,205.35714285714286,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14052,2242,2.0,4,2.5,2242,Tier2,1,8,2,Residential,490000,218.55486173059768,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0955,1710,1.5,3,1.5,1710,Tier2,1,8,2,Residential,462000,270.17543859649123,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14060,1490,3.0,3,2.0,1490,Tier2,1,8,2,Residential,429900,288.5234899328859,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11749,2520,2.0,3,2.25,2520,Tier2,1,9,2,Residential,825000,327.3809523809524,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7516,6880,2.0,5,6.0,6880,Tier2,1,12,2,Residential,1490000,216.56976744186048,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10136,1750,1.5,4,1.0,1750,Tier2,1,7,2,Residential,420000,240.0,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7141,3560,2.0,4,3.5,3560,Tier2,1,10,2,Residential,833000,233.98876404494382,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10106,2080,2.0,3,1.75,2080,Tier2,1,8,2,Residential,825000,396.63461538461536,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3467,900,1.0,2,1.0,900,Tier2,1,6,2,Residential,329950,366.6111111111111,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8943,2980,1.0,4,2.5,2980,Tier2,1,8,2,Residential,623000,209.06040268456377,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8683,940,1.0,3,1.0,940,Tier2,1,6,2,Residential,242500,257.97872340425533,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14470,1940,2.0,4,2.5,1940,Tier2,1,9,2,Residential,1150000,592.7835051546392,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8831,800,1.0,2,2.0,800,Tier2,1,6,2,Residential,278750,348.4375,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1282,980,1.0,4,2.0,980,Tier2,1,7,2,Residential,295000,301.0204081632653,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2300,1210,3.0,3,2.5,1210,Tier2,1,8,2,Residential,345000,285.12396694214874,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9183,1260,1.5,3,1.0,1260,Tier2,1,7,2,Residential,665000,527.7777777777778,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10616,1180,1.5,3,1.0,1180,Tier2,1,7,2,Residential,425000,360.1694915254237,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5497,1840,2.0,3,2.0,1840,Tier2,1,7,2,Residential,778000,422.82608695652175,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12906,1010,3.0,2,1.5,1010,Tier2,1,8,2,Residential,387000,383.16831683168317,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7862,3250,2.0,5,3.25,3250,Tier2,1,8,2,Residential,951000,292.61538461538464,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5715,1870,1.0,2,2.0,1870,Tier2,1,8,2,Residential,592500,316.8449197860963,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7671,1600,1.0,2,2.0,1600,Tier2,1,7,2,Residential,523500,327.1875,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1268,1220,1.0,3,1.0,1220,Tier2,1,7,2,Residential,348580,285.72131147540983,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7091,1340,1.5,3,2.0,1340,Tier2,1,7,2,Residential,650000,485.07462686567163,0.0,0.0,0.0,Unknown
